,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
32,3.2262,-0.0,-0.0016,0.0111,0.3188,-0.0068,-0.0088,-0.0367,-0.1738,-0.0013,-0.0106,-0.0352,-0.0127,-0.2195,-0.2678,-0.1428,-0.0963,-0.1059,-0.0007,-0.0009,-0.0039,0.3189,-0.0156,-0.0689,-0.0089,-0.0066,-0.0528,-0.0068,-0.0354,-0.0459,-0.0274,-0.0477,-0.0305,-0.0254,-0.0025,-0.0056,2.0748,1.3309,-0.0009,0.9492,2.0141,-0.0025,-0.0946,-0.0058,-0.0763,-0.0632,-0.0225,-0.0884,-0.0664,-0.1665,-0.0591,-0.097,-0.0118,-0.0318,1.8665,0.3225,-0.0009,-0.0097,0.1302,-0.0044,-0.0361,-0.0056,-0.002,-0.0146,-0.2896,-0.0273,-0.1286,-0.1706,-0.0078,-0.0244,-0.0804,-0.0268,0.1323,0.3776,0.5754,-0.0461,-0.0221,-0.1986,-0.0163,-0.0269,-0.0168,-0.0164,-0.0855,-0.0441,-0.1297,-0.0032,-0.0068,-0.0295,-0.2199,-0.0183,-0.0,0.4474,-0.0019,-0.0039,-0.0421,-0.0162,-0.0462,-0.0721,-0.0232,-0.012,-0.0342,-0.0202,-0.0194,-0.1407,-0.0009,-0.0113,-0.1149,-0.0543,-0.0002,-0.0069,0.0719,-0.0394,0.51,0.7632,-0.0538,-0.0127,-0.1208,-0.0441,-0.0016,-0.0813,-0.067,-0.0116,-0.0019,-0.0794,-0.0338,-0.1299,-0.0007,-0.0005,0.0701,-0.0007,-0.0149,-0.0183,-0.0052,-0.0084,-0.0068,-0.0596,-0.0258,-0.0919,-0.081,-0.0637,-0.0487,-0.0057,-0.038,-0.072,0.0681,7.5842,-0.0001,-0.0054,2.5098,-0.0834,-0.0088,-0.0732,-0.0716,-0.0396,-0.0054,-0.0169,-0.0258,-0.2135,-0.0476,-0.054,-0.2043,-0.294,0.9492,1.326,-0.0002,0.1345,-0.0103,-0.0081,-0.0074,-0.0266,-0.0023,-0.1278,-0.1885,-0.0361,-0.0099,-0.0945,-0.0001,-0.001,-0.013,-0.013,-0.0,-0.0008,4.0678,1.1373,0.0075,-0.0059,-0.0128,-0.0233,-0.021,-0.1314,-0.0345,-0.0503,-0.104,-0.0195,-0.0186,-0.1706,-0.0974,-0.1973,-0.0001,-0.0004,Probabilistic_crossover_normal
33,4.5817,1.0095,0.0574,-0.0042,0.0681,-0.0012,0.5778,-0.0379,-0.0003,-0.006,2.4894,1.7123,-0.0821,-0.0093,-0.039,-0.1137,-0.0057,-0.0868,1.4958,1.7921,0.1929,-0.0005,-0.0042,-0.0794,-0.0009,0.2551,0.0075,3.8883,-0.0138,0.8173,-0.1109,-0.0911,-0.0354,-0.0212,-0.0717,-0.0123,-0.0004,0.3204,0.3241,0.0111,-0.0018,-0.0014,0.0701,-0.0009,-0.0079,-0.0056,-0.029,3.2095,0.133,-0.0187,0.6318,-0.3628,-0.0819,-0.0228,0.5076,0.0701,-0.0003,1.6399,-0.0015,-0.0007,-0.0051,-0.0117,1.613,-0.0391,-0.006,1.6504,0.0015,-0.0167,-0.018,-0.0199,-0.1586,-0.0004,7.1297,0.1524,5.3904,-0.0167,-0.0037,0.0701,-0.0283,0.0096,3.2137,-0.0382,-0.0003,0.8257,-0.0362,0.6323,0.0111,-0.0196,-0.1923,-0.0127,2.1701,-0.0003,1.6189,-0.0019,-0.0041,-0.0003,0.0719,-0.006,0.0086,-0.0096,-0.0193,-0.028,0.3816,-0.0032,-0.1901,-0.0136,-0.0147,-0.2352,1.8655,1.0,-0.0005,1.9616,-0.0136,3.1858,2.0575,-0.0173,0.7768,0.7768,-0.001,0.1971,-0.1289,-0.009,0.1323,-0.0591,-0.0243,-0.03,-0.0,-0.0001,0.2588,0.1924,-0.0012,-0.013,-0.0028,-0.021,0.0692,1.8726,-0.0437,-0.0008,-0.0292,-0.0006,-0.0481,-0.0704,-0.0002,-0.0102,16.906,-0.0005,-0.0003,1.6817,15.3329,-0.0088,-0.0123,-0.0041,-0.0063,-0.0088,-0.0277,0.383,-0.0031,-0.0185,-0.106,-0.0598,-0.1429,-0.032,-0.0006,-0.0001,0.4452,1.5585,-0.0002,-0.0034,0.566,-0.0124,-0.0127,2.9068,-0.0287,-0.0434,-0.0088,-0.0139,-0.0325,-0.1345,-0.0327,-0.0265,0.0059,0.6277,6.9183,-0.0038,4.1658,1.2618,-0.0046,0.3241,1.1958,-0.0237,-0.0052,1.4528,-0.0016,0.258,0.7603,-0.1583,-0.2045,-0.026,-0.0004,4.1445,Probabilistic_crossover_uniform
34,-0.0005,4.0445,6.3583,1.2353,-0.0,0.26,2.0076,-0.1252,-0.0037,-0.0268,-0.0362,-0.076,-0.0081,-0.2251,-0.034,1.0076,-0.0052,-0.0041,1.5044,6.3965,0.1292,-0.024,-0.0382,-0.0166,0.4116,-0.0622,-0.0004,0.09,-0.0003,-0.0217,-0.0892,-0.054,-0.0178,0.7259,-0.0958,-0.069,3.4881,3.1293,4.3228,0.1254,1.1654,-0.0398,0.4498,-0.165,0.3639,0.5436,-0.0079,-0.0531,-0.0117,-0.0063,-0.0381,0.1546,-0.0203,-0.0474,-0.0006,-0.0031,1.6782,0.6125,0.5178,-0.0182,-0.1643,-0.0291,-0.026,2.5373,0.4714,-0.1578,-0.0356,-0.0291,-0.007,0.5487,-0.0574,-0.0311,0.0996,2.6372,-0.0032,-0.0061,1.949,0.6505,-0.0013,0.1501,0.8919,-0.0081,-0.0393,-0.0525,2.6547,-0.0314,-0.0164,-0.0326,0.7685,-0.0015,1.3087,-0.0002,3.6186,0.6057,1.6335,-0.0096,1.8791,-0.0208,-0.0121,0.9569,-0.0565,-0.0086,-0.1705,-0.041,-0.0205,-0.2286,-0.0596,-0.0185,-0.0002,2.1001,3.7959,2.3705,-0.0386,-0.0011,1.6436,3.0202,0.5458,14107.1801,2.1628,-0.0593,1.0661,1.3502,0.2045,4.7515,1.4019,-0.1324,1.627,3.3352,0.9388,2.3547,6.8546,-0.0135,4.2875,1.026,3.0485,2.5601,1.0743,0.8981,0.0885,-0.0716,-0.1174,14.8989,937.7455,0.1163,12.1071,4.6635,1.2984,812552.2059,-0.0559,5.2625,65192.5992,5.979,1.5742,1.7845,0.0788,11.0972,8.416,9.5001,3303.0802,124752.0223,1579153.4249,3.1335,27764.0565,0.3432,0.7244,19.2691,10.6946,1.4387,3.3335,0.0613,3.6932,3.1196,16953.95,2.4093,61.8913,4.5197,0.2096,286257.9591,32818.0097,3.3985,274951.1341,5.6728,1.6373,3.1965,32132.3712,1.4044,173.7255,676125.876,7.5984,3042.9021,797.1576,27.9317,1450682.3773,9.5599,112332.9175,30405.0622,588469.4252,6423806.9519,7203.7669,74496.4199,singe_point_crossover_normal
35,12.0102,1.1397,3.5653,-0.0041,-0.0047,4.5877,-0.0288,-0.0116,-0.009,-0.0089,-0.0081,-0.0491,-0.0001,-0.0311,-0.0134,-0.0678,-0.0447,-0.1526,0.8243,1.8794,4.5889,0.6271,-0.0024,-0.0288,1.0558,-0.029,-0.0011,-0.0165,1.8352,-0.0124,0.9147,-0.0172,-0.0249,-0.0078,-0.0297,-0.0922,-0.0,2.9366,-0.0014,-0.0036,0.5737,-0.0019,-0.0075,-0.0463,-0.0064,-0.2984,1.2694,-0.0012,-0.0352,-0.0305,-0.0372,-0.2444,-0.1488,-0.0163,0.2551,2.893,0.6921,-0.0049,0.6341,2.8802,-0.005,-0.0254,-0.0055,-0.0438,-0.006,-0.005,-0.0181,-0.0167,-0.0198,-0.0851,-0.0783,-0.2564,2.1862,2.1392,-0.0002,-0.0056,-0.0032,-0.0303,-0.0029,2.3775,0.5719,0.5505,-0.0017,-0.0177,-0.0174,-0.021,-0.03,-0.3153,-0.0521,-0.2062,1.3272,3.7989,2.2818,1.1418,-0.0137,-0.0059,-0.0099,-0.0492,-0.0009,-0.0017,0.7667,-0.0074,0.0172,-0.06,-0.0026,-0.066,-0.0083,-0.0336,-0.0001,-0.0003,-0.0003,-0.014,0.4885,3.9062,0.7806,1.1057,-0.0018,-0.1422,-0.0884,1.6356,0.6569,-0.0739,-0.0239,-0.0568,-0.0465,-0.0301,2.2443,4.1864,-0.0003,0.4567,0.4706,-0.0033,0.0707,0.6615,-0.0019,-0.0456,0.9241,-0.0305,-0.0512,-0.0403,0.6354,-0.0393,-0.0538,-0.0091,2.8722,0.8377,-0.0001,1.7743,-0.012,-0.0679,0.4518,-0.0015,-0.0,-0.0167,0.0568,-0.0125,-0.0731,-0.1417,-0.111,0.4401,-0.1603,-0.0185,-0.0,2.2389,3.2273,2.5988,-0.1137,1.2203,-0.0325,1.2975,0.5343,-0.0236,-0.047,1.2418,-0.1685,-0.0399,-0.0101,-0.2075,-0.1344,-0.059,-0.0003,-0.0001,17.2912,1.4281,-0.0048,-0.0253,-0.0091,-0.1309,-0.0896,0.0992,-0.0856,-0.0181,0.4178,-0.0036,-0.1968,6.0639,-0.2043,-0.0085,1.753,0.0111,singe_point_crossover_uniform
36,-0.0004,-0.0025,-0.0002,-0.0037,-0.0805,-0.043,-0.0505,-0.1081,-0.0102,-0.0019,-0.0498,-0.0284,-0.057,-0.0095,-0.0854,-0.0889,-0.1847,-0.0097,-0.0004,-0.0001,-0.0062,-0.0121,-0.0252,-0.0126,-0.0057,-0.0027,-0.2595,-0.1088,-0.1078,-0.2379,-0.0132,-0.1922,-0.0082,-0.0086,-0.0005,-0.0457,-0.0038,-0.0044,0.19,-0.0026,-0.0185,-0.0151,-0.0374,-0.0051,-0.1357,-0.0107,-0.0374,-0.0378,-0.0448,-0.3264,-0.0022,-0.0244,-0.0062,-0.0765,-0.0007,-0.0009,-0.0016,-0.0062,-0.0162,-0.0094,-0.0114,-0.1519,-0.0424,-0.0879,-0.138,-0.0594,-0.0215,-0.0266,-0.0053,-0.1613,-0.1615,-0.001,0.1946,0.5081,-0.0004,-0.006,-0.0152,-0.0252,-0.0605,-0.1884,-0.0203,-0.2821,-0.0034,-0.0361,-0.0895,-0.0439,-0.0702,-0.0714,-0.0785,-0.0119,-0.0012,-0.0058,-0.0016,-0.152,-0.0362,-0.2014,-0.0473,-0.0025,-0.0028,-0.0455,-0.0047,-0.0194,-0.0158,-0.0077,-0.022,-0.0001,-0.018,-0.0097,-0.0015,-0.0016,0.8395,-0.0484,-0.0087,1.3272,-0.0027,-0.0055,-0.05,-0.0049,-0.022,-0.0141,-0.0348,-0.0235,-0.1344,-0.1439,-0.1029,-0.2225,-0.0172,-0.028,-0.002,-0.0101,-0.0005,-0.003,-0.0159,-0.0365,-0.0635,-0.2052,-0.0001,-0.0097,-0.0394,-0.0291,-0.2643,-0.019,-0.071,-0.1557,-0.0003,0.7593,-0.0003,-0.0052,-0.0187,-0.0003,-0.0013,-0.09,-0.0247,-0.0406,-0.0582,-0.0014,-0.2528,-0.0429,-0.1971,-0.1028,-0.1209,-0.0051,-0.0001,-0.0134,-0.0008,-0.0072,-0.0556,0.5082,-0.0409,-0.0005,-0.0447,-0.0025,-0.0379,-0.0317,-0.1107,-0.0705,-0.0047,-0.0891,-0.1556,-0.0021,-0.0008,-0.0019,-0.0007,0.1952,-0.1876,-0.0106,-0.0035,-0.1209,-0.1375,-0.0044,-0.0349,-0.0073,-0.0276,-0.125,-0.0572,-0.0292,-0.1346,-0.3454,-0.0039,-0.0715,Linear_combination_crossover_normal
37,-0.0002,-0.0002,-0.0,-0.004,-0.0015,-0.0188,-0.0007,-0.0706,0.133,0.0075,-0.0512,1.0044,-0.0341,0.0701,-0.0078,-0.0256,-0.0892,-0.1677,-0.0006,0.1338,-0.0021,-0.0333,-0.0181,-0.269,-0.0539,-0.032,-0.147,-0.0827,-0.0361,-0.003,-0.0255,-0.0071,-0.0158,-0.1556,-0.1763,-0.115,-0.001,0.3134,-0.0001,-0.0052,-0.0029,-0.001,-0.0563,-0.071,-0.0007,-0.005,-0.0079,-0.0182,0.0111,-0.0198,-0.1892,-0.0665,-0.0219,-0.1922,-0.003,-0.001,-0.0001,-0.0003,-0.286,-0.0098,-0.0006,-0.0068,-0.0001,-0.0004,0.0074,-0.055,-0.02,-0.1093,-0.0666,-0.0242,-0.096,-0.0085,-0.0003,-0.0002,-0.0002,-0.0034,-0.0155,-0.0004,-0.0083,-0.0046,0.508,2.0449,-0.0144,-0.0048,-0.0298,-0.0606,-0.0299,-0.0127,-0.0083,-0.0643,-0.0027,-0.0009,0.193,-0.0205,-0.077,-0.0078,-0.0198,-0.0254,-0.0575,-0.022,-0.0568,-0.0029,-0.0292,-0.0482,-0.0099,-0.0099,-0.0455,-0.0314,-0.0002,-0.0014,-0.0002,-0.0136,-0.0033,-0.0015,1.2304,-0.0193,-0.2642,-0.0074,-0.003,-0.1331,-0.0814,-0.0224,-0.0023,-0.001,-0.1408,-0.009,-0.0005,-0.1172,-0.1081,-0.004,-0.0017,-0.0031,-0.0711,-0.0107,-0.1056,-0.2229,-0.0472,-0.0319,-0.0379,-0.0075,-0.0896,-0.0359,-0.0384,-0.3259,-0.0001,-0.0,-0.0201,-0.0006,0.1952,-0.0007,-0.0065,0.0681,-0.1339,0.5044,-0.002,-0.0414,0.0716,0.8811,-0.0231,-0.0554,-0.1388,-0.0218,-0.0008,-0.088,-0.0916,-0.002,-0.0029,-0.1902,-0.0025,-0.0071,-0.118,-0.0244,-0.1292,-0.0149,-0.0038,-0.0821,-0.004,-0.0655,-0.3375,-0.0484,-0.006,-0.0001,-0.0004,-0.0039,-0.0068,-0.0056,-0.0171,-0.0019,-0.0127,-0.0065,-0.0045,0.3822,-0.0268,-0.0217,-0.0134,-0.1501,-0.2361,-0.1205,-0.0001,-0.0566,Linear_combination_crossover_uniform
38,-0.0008,-0.0011,-0.0001,0.9502,2.5613,-0.0244,-0.0909,-0.0751,-0.0071,-0.0581,-0.0038,-0.0174,-0.006,-0.0594,-0.1414,-0.0795,-0.1215,-0.0189,-0.0014,1.1991,-0.0004,-0.0013,0.0059,-0.0029,-0.0076,-0.1107,-0.0025,-0.0043,-0.1208,-0.2278,-0.0079,-0.2382,-0.3955,-0.026,-0.18,-0.3664,-0.0003,1.0042,-0.0009,0.3833,0.7592,-0.0216,-0.0123,-0.0395,-0.0107,-0.1032,-0.068,-0.0022,-0.0215,-0.112,-0.0361,-0.1029,-0.0265,-0.1505,0.0075,-0.0014,0.3048,-0.0185,-0.0016,0.0075,-0.0102,-0.0176,-0.0573,-0.0232,-0.0524,-0.1552,-0.0178,-0.1797,-0.1213,-0.3115,-0.1973,-0.0748,1.2966,-0.0,-0.0013,0.1345,-0.0019,-0.002,-0.021,-0.0375,-0.0026,-0.0506,-0.0491,-0.0184,-0.0747,-0.0033,-0.0036,-0.0128,-0.0717,-0.0564,-0.0,-0.0003,0.3189,0.8258,0.7607,-0.0892,-0.0162,-0.0532,-0.103,-0.0169,-0.0112,-0.0161,-0.0119,-0.2982,-0.0909,-0.0084,-0.0822,-0.1686,-0.0004,-0.0003,-0.0003,0.0711,0.2579,0.9494,-0.0251,-0.0444,-0.101,-0.0096,-0.0759,-0.1371,-0.0343,-0.0997,-0.0915,-0.016,-0.0401,-0.0932,-0.0011,-0.0007,-0.0007,-0.0083,0.0086,-0.0158,-0.0159,-0.0443,-0.0699,-0.1198,-0.0107,-0.042,-0.0605,-0.0298,-0.2325,-0.0269,-0.2646,-0.05,-0.0018,0.2582,8.6812,-0.0241,3.1166,-0.0295,-0.0138,-0.0247,-0.008,-0.0506,-0.0448,-0.1305,-0.018,-0.1871,-0.0475,-0.2083,-0.1351,-0.005,0.5708,1.2569,-0.0005,-0.0095,-0.0119,-0.0052,-0.0233,-0.013,-0.0044,-0.0385,-0.0024,-0.002,-0.1403,-0.0672,-0.0245,-0.0691,-0.2338,-0.0541,-0.0005,-0.0006,16.7864,0.0075,2.7655,-0.0092,-0.0031,-0.0693,-0.0155,-0.1238,-0.0968,-0.0277,-0.0031,-0.0039,-0.0746,-0.0302,-0.0465,-0.0184,-0.0002,3.6197,Probabilistic_crossover_normal
39,-0.0002,0.0701,0.0738,2.3716,-0.043,-0.0225,-0.013,-0.0072,-0.0302,3.906,-0.0716,2.1207,1.8123,0.2618,0.8851,-0.1747,-0.2058,-0.0318,-0.0027,-0.0001,-0.0004,-0.0008,-0.0147,0.1924,-0.0454,-0.0314,-0.0416,0.0701,-0.0039,-0.005,-0.0293,-0.0085,-0.1225,-0.0147,-0.0054,-0.1465,0.0034,-0.0,-0.0002,0.6945,3.9615,0.4433,-0.0112,0.0075,1.0778,-0.0819,-0.023,2.2464,2.0523,2.0449,0.1323,-0.0113,-0.013,-0.0919,-0.0002,-0.0002,-0.0008,2.168,-0.0046,0.0722,-0.0014,2.7607,0.0722,-0.0004,-0.0464,-0.0054,-0.0362,-0.0022,-0.0882,-0.0525,-0.4102,-0.0703,-0.0004,1.9291,0.3241,0.5258,1.8778,-0.0114,1.7444,1.3375,-0.0102,-0.0945,-0.0001,-0.1176,-0.009,0.0075,-0.0282,-0.0382,-0.1689,-0.0413,-0.0001,-0.0,-0.0001,-0.0043,1.421,0.2593,-0.0107,-0.0054,-0.0091,-0.0169,-0.0381,-0.027,-0.0016,-0.0739,0.7573,-0.019,-0.0395,-0.116,0.0086,4.6471,0.3189,0.0075,-0.0003,0.9394,0.0738,-0.0816,-0.0001,5.3512,0.6354,1.4437,-0.0576,0.3225,-0.0902,-0.0086,-0.0408,-0.0213,0.0075,0.0034,0.7513,0.4323,-0.0148,-0.0022,-0.0077,0.5088,1.0877,4.5966,-0.0436,-0.0126,-0.0108,-0.0154,-0.0183,-0.0001,-0.1035,-0.0669,-0.0002,1.6782,-0.0008,4.04,1.9833,0.9017,-0.0196,1.3011,-0.0043,1.7426,3.7935,-0.0238,-0.0013,1.0138,1.6918,-0.0919,-0.161,-0.0402,-0.0002,-0.0001,-0.0001,-0.0037,0.6924,-0.0155,-0.0023,-0.0228,-0.0097,-0.0041,-0.0205,-0.0979,-0.0136,0.1333,3.6019,-0.1246,-0.0037,-0.0763,0.0059,-0.0001,-0.0001,0.8162,-0.0005,-0.0024,1.9936,-0.003,-0.0051,-0.0035,5.3429,1.6382,0.2596,-0.0087,-0.0292,-0.1111,-0.0992,-0.4892,-0.0008,-0.0001,Probabilistic_crossover_uniform
40,2.5763,-0.0012,0.5708,-0.0053,1.0133,2.5306,0.215,-0.0408,-0.0279,0.0595,-0.0139,-0.0076,1.8543,-0.0326,-0.187,-0.0355,-0.1071,-0.019,3.6123,-0.0011,0.0651,0.2562,-0.0127,1.134,1.6429,-0.0475,-0.1083,-0.0167,-0.0146,-0.0235,-0.0021,-0.0987,-0.0166,-0.131,-0.0318,-0.2117,-0.0001,3.1166,-0.0006,-0.0125,-0.0021,1.1571,0.3161,0.3702,-0.0529,0.9919,-0.0056,-0.0816,-0.0414,-0.0184,-0.1839,0.3195,0.9535,1.047,5.359,-0.0269,-0.0001,0.9557,0.5519,-0.0096,0.0673,0.1598,0.9688,1.1004,-0.0158,-0.0057,-0.023,-0.0004,-0.0025,-0.0513,-0.1542,-0.0706,1.3273,1.0746,3.1258,0.5016,1.8904,-0.0181,0.6957,0.5253,-0.0155,-0.0053,0.7576,-0.0335,-0.0494,-0.036,-0.0722,-0.0051,0.5628,-0.0127,1.8006,-0.0045,1.0101,0.1462,-0.0001,-0.0009,3.3556,0.271,-0.0043,-0.0125,-0.0343,-0.0898,0.6536,-0.0119,-0.0955,1.4567,0.3559,-0.0298,1.3568,1.6598,0.7654,4.2758,1.3873,0.2194,6.9239,2.3788,1.7513,1.7848,2.0856,0.6113,3.108,11.2257,-0.0271,42.972,3.8537,3.856,3.053,-0.001,1.3277,5.5841,1.2203,-0.006,1.239,1.4948,0.7542,0.2081,0.1432,0.7841,3.7064,-0.0146,0.6581,9941.3406,3153.4738,-0.0337,18256.7588,0.8558,1.1489,1.4589,3.4199,1.9161,6.7678,1.8201,1.5727,10.3577,10.6961,1.5095,22831.4401,9.488,12.0831,11405789.6735,12.3617,14264.1446,17.9664,8.4731,2.6781,-0.0201,2.6452,2.2337,34095.0928,0.9046,2.5034,10.1456,1.6964,4.7074,32.4059,0.4179,0.9639,2906110.3775,477.7431,5.5937,224699.4785,2.0751,15.1422,169154.4445,17.6885,61411.8904,91538.4177,2.0205,3.0114,1590558.8405,438556.0503,0.2544,8019374.1974,2.4043,694550.7642,2558260.2008,23619742.8366,1408707.9557,5733.1264,17790.0785,singe_point_crossover_normal
41,3.5979,3.1333,18312.4706,-0.0117,-0.0055,1.7406,-0.0377,-0.0059,-0.0255,0.4643,-0.0023,-0.0136,0.6687,-0.0199,-0.2493,-0.1884,-0.1664,-0.0865,4.5861,4.5259,5.19,2.5866,-0.004,-0.0087,0.4486,0.4475,0.9505,-0.0099,-0.0935,-0.0082,-0.084,-0.0199,-0.0169,-0.0204,-0.0274,-0.0206,2.796,4.1505,7.9779,0.0115,-0.0001,-0.0008,-0.0025,1.2673,-0.1284,-0.0057,-0.023,0.6929,0.7391,0.6746,-0.2068,-0.1573,-0.1029,-0.0899,0.8419,0.6971,8.1464,-0.0045,0.9437,2.5602,-0.0281,-0.0201,-0.0069,1.4158,-0.0042,-0.0105,-0.055,0.4046,-0.0696,-0.0005,-0.0163,-0.0055,-0.0005,-0.0003,5.5221,0.9511,-0.0004,1.5757,1.5169,0.3175,-0.002,0.3476,-0.0163,0.3864,-0.1213,-0.1475,0.5184,-0.0886,-0.2676,-0.0971,0.2155,2.2579,0.2023,4.0691,2.8072,-0.007,0.0175,-0.0008,0.0125,-0.0021,0.9205,-0.0093,0.2874,-0.0514,-0.0059,-0.0017,-0.0161,-0.063,-0.0019,4.9084,1.8692,-0.0392,0.2589,1.4111,-0.0084,0.7334,2.398,-0.0733,0.6422,0.0476,-0.0172,1.4758,-0.005,-0.0152,-0.0566,-0.0093,-0.0007,3.0023,-0.0,-0.0028,-0.0002,-0.0058,-0.0461,-0.0042,1.1779,-0.0247,-0.0391,-0.1138,-0.0136,-0.0163,-0.0062,-0.0761,-0.0587,-0.1714,1.514,0.5738,-0.0,1.0942,2.1211,0.4729,-0.1136,0.2482,-0.0348,0.5364,0.611,-0.0037,-0.0386,-0.1383,-0.0112,0.2543,0.2603,-0.0144,2.393,2.2556,-0.0001,-0.0332,1.4958,-0.0013,-0.0021,-0.0453,0.4928,-0.0478,-0.0095,-0.0125,-0.1129,-0.0888,-0.0055,-0.0066,-0.0646,-0.2545,0.8218,5.4087,3.5803,-0.0393,-0.0651,0.7004,-0.032,0.5366,1.5509,-0.0859,-0.1169,1.0226,0.0461,-0.2036,-0.0489,0.2603,0.4782,-0.0391,-0.0002,-0.0005,singe_point_crossover_uniform
42,-0.1433,-0.0003,-0.0002,-0.0103,-0.0026,0.0075,-0.0355,-0.0038,-0.0142,-0.0689,-0.0823,-0.0126,-0.1804,-0.0687,-0.2151,-0.0821,-0.1738,-0.0421,-0.0809,-0.0106,-0.0002,-0.005,-0.009,-0.0775,-0.0546,-0.0106,-0.0036,-0.0159,-0.0279,-0.0599,-0.0526,-0.0401,-0.0779,-0.2265,-0.0312,-0.0383,-0.0013,-0.0001,-0.0,-0.0052,-0.0014,-0.0691,-0.0073,-0.0367,-0.0798,-0.0458,-0.0682,-0.0061,-0.0111,-0.0681,-0.0781,-0.0356,-0.0204,-0.0873,-0.0013,-0.0017,-0.0002,-0.0521,-0.0121,-0.0219,-0.0743,-0.0298,-0.0102,-0.0424,-0.0557,-0.0323,-0.0231,-0.0704,-0.0806,-0.0358,-0.0074,-0.0596,-0.0,-0.0021,-0.0005,-0.0282,-0.0193,-0.1226,-0.0272,-0.0326,-0.0118,-0.1362,-0.0904,-0.0138,-0.1422,-0.0202,-0.0314,-0.0158,-0.041,-0.0065,-0.0039,-0.003,-0.0,-0.0075,-0.0002,-0.0091,-0.0072,-0.014,-0.0037,-0.0744,-0.3195,-0.0117,-0.0726,-0.0552,-0.0205,-0.0436,-0.0167,-0.011,-0.0002,-0.0011,-0.0006,-0.0087,0.193,-0.0153,-0.0334,-0.0045,-0.0017,-0.0195,-0.0201,-0.0338,-0.0424,-0.0498,-0.0804,-0.1593,-0.0251,-0.2169,-0.0021,-0.0202,-0.1776,-0.0036,-0.04,-0.0455,-0.0127,-0.0065,-0.0001,-0.0995,-0.0937,-0.0921,-0.1465,-0.0152,-0.1151,-0.0576,-0.1303,-0.1853,-0.0014,-0.0001,-0.0034,0.1322,0.5718,-0.0182,-0.006,-0.0004,-0.0744,-0.0614,-0.0684,-0.046,-0.0667,-0.0002,-0.0442,-0.0342,-0.0019,-0.1073,-0.0001,-0.0012,-0.0014,-0.1719,-0.0044,-0.0451,-0.0391,-0.0851,-0.2221,-0.1208,-0.0128,-0.0853,-0.1167,-0.0395,-0.0297,-0.0197,-0.1045,-0.0088,-0.0,0.4431,-0.0009,-0.0053,0.0708,-0.0592,-0.0189,-0.0212,-0.0048,-0.0099,-0.0137,-0.1315,-0.2058,-0.0858,-0.0292,-0.0861,-0.038,-0.0962,-0.0004,-0.0015,Linear_combination_crossover_normal
